Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-03 16:45:40.523,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-62.0,-10.4,25.1,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.8,0.325,1.0,72.3,-74.7,-6.5,-54.7,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,,,,,0.001,0.001,17.1,
2025-02-03 16:45:40.607,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.1,-10.4,22.9,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.8,0.325,1.0,72.3,-74.7,-6.5,-54.7,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,,,,,0.001,0.001,17.1,
2025-02-03 16:45:40.611,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.1,-10.4,22.9,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.8,0.325,1.0,72.3,-74.7,-6.5,-54.7,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449863,23.858606,,0,0.001,0.001,17.1,1
2025-02-03 16:45:40.663,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.1,-10.4,22.9,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.8,0.325,1.0,72.3,-71.2,-5.9,-51.2,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449863,23.858606,,0,0.001,0.001,19.0,1
2025-02-03 16:45:40.999,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.1,-10.4,22.9,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.8,0.325,1.0,72.3,-71.2,-5.9,-51.2,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449863,23.858606,,0,0.0,0.001,19.0,1
2025-02-03 16:45:40.999,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.1,-10.4,22.9,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,19.8,0.325,1.0,72.3,-71.2,-5.9,-51.2,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449863,23.858606,,0,0.0,0.0,19.0,1
2025-02-03 16:45:41.023,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.1,-10.4,22.9,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,20.0,0.309,3.8,68.9,-71.2,-5.9,-51.2,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449863,23.858606,,0,0.0,0.0,19.0,1
2025-02-03 16:45:41.024,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.1,-10.4,22.9,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,20.0,0.309,3.8,68.9,-71.2,-5.9,-51.2,46,,440,Band 1 - 2100,0.0,2,0.0,0.0,0.0,,,61.449863,23.858606,,0,0.0,0.0,19.0,1
2025-02-03 16:45:41.107,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,20.0,0.309,3.8,68.9,-71.2,-5.9,-51.2,46,,440,Band 1 - 2100,0.0,2,0.0,0.0,0.0,,,61.449863,23.858606,,0,0.0,0.0,19.0,1
2025-02-03 16:45:41.121,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,20.0,0.309,3.8,68.9,-71.2,-5.9,-51.2,46,,440,Band 1 - 2100,0.0,2,0.0,0.02,0.0,0.0,1.0,61.449863,23.858606,,0,0.0,0.0,19.0,1
2025-02-03 16:45:41.146,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,20.0,0.309,3.8,68.9,-71.2,-5.9,-51.2,46,,440,Band 1 - 2100,0.0,2,0.3,0.02,0.0,0.0,1.0,61.449863,23.858606,,0,0.0,0.0,19.0,1
2025-02-03 16:45:41.165,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,20.0,0.309,3.8,68.9,-70.2,-6.2,-50.0,46,,440,Band 1 - 2100,0.0,2,0.3,0.02,0.0,0.0,1.0,61.449863,23.858606,,0,0.0,0.0,19.4,1
2025-02-03 16:45:41.416,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.0,0.309,3.8,68.9,-70.2,-6.2,-50.0,46,,440,Band 1 - 2100,0.0,2,0.3,0.02,0.0,0.0,1.0,61.449863,23.858606,,0,0.0,0.0,19.4,1
2025-02-03 16:45:41.445,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.0,0.309,3.8,68.9,-70.2,-6.2,-50.0,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449863,23.858606,,0,0.0,0.0,19.4,1
2025-02-03 16:45:41.458,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.0,0.309,3.8,68.9,-70.2,-6.2,-50.0,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449865,23.858614,,0,0.0,0.0,19.4,1
2025-02-03 16:45:41.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.0,0.309,3.8,68.9,-70.2,-6.2,-50.0,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449865,23.858614,,0,0.001,0.0,19.4,1
2025-02-03 16:45:41.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.0,0.309,3.8,68.9,-70.2,-6.2,-50.0,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449865,23.858614,,0,0.001,0.001,19.4,1
2025-02-03 16:45:41.522,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.5,20.8,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.9,0.339,6.5,71.2,-70.2,-6.2,-50.0,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449865,23.858614,,0,0.001,0.001,19.4,1
2025-02-03 16:45:41.607,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-65.8,-10.4,18.9,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.9,0.339,6.5,71.2,-70.2,-6.2,-50.0,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449865,23.858614,,0,0.001,0.001,19.4,1
2025-02-03 16:45:41.675,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-65.8,-10.4,18.9,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.9,0.339,6.5,71.2,-70.9,-6.2,-50.5,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449865,23.858614,,0,0.001,0.001,19.2,1
2025-02-03 16:45:41.695,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-65.8,-10.4,18.9,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,20.9,0.339,6.5,71.2,-70.9,-6.2,-50.5,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449865,23.858614,,0,0.001,0.001,19.2,1
2025-02-03 16:45:42.023,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-65.8,-10.4,18.9,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,21.3,0.36,5.4,74.7,-70.9,-6.2,-50.5,46,,440,Band 1 - 2100,50.0,3,13.0 (64-QAM),0.02,0.005,0.0,1.0,61.449865,23.858614,,0,0.001,0.001,19.2,1
2025-02-03 16:45:42.046,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-65.8,-10.4,18.9,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,21.3,0.36,5.4,74.7,-70.9,-6.2,-50.5,46,,440,Band 1 - 2100,0.0,2,0.0,0.02,0.0,0.0,1.0,61.449865,23.858614,,0,0.001,0.001,19.2,1
2025-02-03 16:45:42.127,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.6,-10.5,15.5,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,21.3,0.36,5.4,74.7,-70.9,-6.2,-50.5,46,,440,Band 1 - 2100,0.0,2,0.0,0.02,0.0,0.0,1.0,61.449865,23.858614,,0,0.001,0.001,19.2,1
2025-02-03 16:45:42.183,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.6,-10.5,15.5,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,21.3,0.36,5.4,74.7,-72.8,-6.3,-52.4,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449865,23.858614,,0,,0.001,18.5,1
2025-02-03 16:45:42.306,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.6,-10.5,15.5,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,21.3,0.36,5.4,74.7,-72.8,-6.3,-52.4,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449867,23.858622,,0,,0.001,18.5,1
2025-02-03 16:45:42.346,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.6,-10.5,15.5,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,21.3,0.36,5.4,74.7,-72.8,-6.3,-52.4,46,,440,Band 1 - 2100,0.0,2,,,0.0,,,61.449867,23.858622,,0,,0.001,18.5,1
2025-02-03 16:45:42.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.6,-10.5,15.5,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,21.3,0.36,5.4,74.7,-72.8,-6.3,-52.4,46,,440,Band 1 - 2100,0.0,2,,,0.0,,,61.449867,23.858622,,0,0.0,0.001,18.5,1
2025-02-03 16:45:42.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.6,-10.5,15.5,53/0,,0.0,16,0.7,10.31,0.011,1,1,0.0,3,21.3,0.36,5.4,74.7,-72.8,-6.3,-52.4,46,,440,Band 1 - 2100,0.0,2,,,0.0,,,61.449867,23.858622,,0,0.0,0.0,18.5,1
2025-02-03 16:45:42.523,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.6,-10.5,15.5,53/0,,0.0,16,0.7,10.31,0.011,1,1,1.0,3,20.8,0.342,3.9,73.2,-72.8,-6.3,-52.4,46,,440,Band 1 - 2100,0.0,2,,,0.0,,,61.449867,23.858622,,0,0.0,0.0,18.5,1
2025-02-03 16:45:42.627,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.6,-10.5,17.2,53/0,,0.0,16,0.7,10.31,0.011,1,1,1.0,3,20.8,0.342,3.9,73.2,-72.8,-6.3,-52.4,46,,440,Band 1 - 2100,0.0,2,,,0.0,,,61.449867,23.858622,,0,0.0,0.0,18.5,1
2025-02-03 16:45:42.675,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.6,-10.5,17.2,53/0,,0.0,16,0.0,9.98,0.001,1,1,1.0,3,20.8,0.342,3.9,73.2,-72.8,-6.3,-52.4,46,,440,Band 1 - 2100,0.0,2,,,0.0,,,61.449867,23.858622,,0,0.0,0.0,18.5,1
2025-02-03 16:45:42.685,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.6,-10.5,17.2,53/0,,0.0,16,0.0,9.98,0.001,1,1,1.0,3,20.8,0.342,3.9,73.2,-74.2,-6.0,-54.0,46,,440,Band 1 - 2100,0.0,2,,,0.0,,,61.449867,23.858622,,0,0.0,0.0,18.8,1
2025-02-03 16:45:42.699,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.6,-10.5,17.2,53/0,,0.0,16,1.0,10.47,0.042,1,1,1.0,3,20.8,0.342,3.9,73.2,-74.2,-6.0,-54.0,46,,440,Band 1 - 2100,0.0,2,,,0.0,,,61.449867,23.858622,,0,0.0,0.0,18.8,1
2025-02-03 16:45:42.946,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.6,-10.5,17.2,53/0,,0.0,16,1.0,10.47,0.042,1,1,1.0,3,20.8,0.342,3.9,73.2,-74.2,-6.0,-54.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449867,23.858622,,0,0.0,0.0,18.8,1
2025-02-03 16:45:43.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.6,-10.5,17.2,53/0,,0.0,16,1.0,10.47,0.042,1,1,1.0,3,20.8,0.342,3.9,73.2,-74.2,-6.0,-54.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449867,23.858622,,0,0.001,0.0,18.8,1
2025-02-03 16:45:43.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.6,-10.5,17.2,53/0,,0.0,16,1.0,10.47,0.042,1,1,1.0,3,20.8,0.342,3.9,73.2,-74.2,-6.0,-54.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449867,23.858622,,0,0.001,0.001,18.8,1
2025-02-03 16:45:43.022,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.6,-10.5,17.2,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,21.0,0.344,2.8,70.4,-74.2,-6.0,-54.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449867,23.858622,,0,0.001,0.001,18.8,1
2025-02-03 16:45:43.127,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.4,-10.6,20.4,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,21.0,0.344,2.8,70.4,-74.2,-6.0,-54.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449867,23.858622,,0,0.001,0.001,18.8,1
2025-02-03 16:45:43.153,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.4,-10.6,20.4,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,21.0,0.344,2.8,70.4,-74.2,-6.0,-54.0,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.001,0.001,18.8,1
2025-02-03 16:45:43.195,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.4,-10.6,20.4,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,21.0,0.344,2.8,70.4,-71.0,-5.9,-50.9,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.001,0.001,18.9,1
2025-02-03 16:45:43.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.4,-10.6,20.4,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,21.0,0.344,2.8,70.4,-71.0,-5.9,-50.9,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.0,0.001,18.9,1
2025-02-03 16:45:43.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.4,-10.6,20.4,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,21.0,0.344,2.8,70.4,-71.0,-5.9,-50.9,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.0,0.0,18.9,1
2025-02-03 16:45:43.523,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.4,-10.6,20.4,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,20.8,0.347,3.1,68.6,-71.0,-5.9,-50.9,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.0,0.0,18.9,1
2025-02-03 16:45:43.647,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,1.0,10.47,0.042,1,1,0.0,3,20.8,0.347,3.1,68.6,-71.0,-5.9,-50.9,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.0,0.0,18.9,1
2025-02-03 16:45:43.678,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.8,0.347,3.1,68.6,-71.0,-5.9,-50.9,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.0,0.0,18.9,1
2025-02-03 16:45:43.695,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.8,0.347,3.1,68.6,-74.0,-5.8,-54.3,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.0,0.0,17.6,1
2025-02-03 16:45:43.935,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,0.5,10.23,0.015,1,1,0.0,3,20.8,0.347,3.1,68.6,-74.0,-5.8,-54.3,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.0,0.0,17.6,1
2025-02-03 16:45:44.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,0.5,10.23,0.015,1,1,0.0,3,20.8,0.347,3.1,68.6,-74.0,-5.8,-54.3,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.002,0.0,17.6,1
2025-02-03 16:45:44.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,0.5,10.23,0.015,1,1,0.0,3,20.8,0.347,3.1,68.6,-74.0,-5.8,-54.3,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449870,23.858630,,0,0.002,0.002,17.6,1
2025-02-03 16:45:44.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,0.5,10.23,0.015,1,1,0.0,3,20.8,0.347,3.1,68.6,-74.0,-5.8,-54.3,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449872,23.858638,,0,0.002,0.002,17.6,1
2025-02-03 16:45:44.023,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,0.5,10.23,0.015,1,1,0.0,3,20.9,0.348,3.1,68.7,-74.0,-5.8,-54.3,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449872,23.858638,,0,0.002,0.002,17.6,1
2025-02-03 16:45:44.146,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.7,-10.5,21.3,53/0,,0.0,16,0.5,10.23,0.015,1,1,0.0,3,20.9,0.348,3.1,68.7,-74.0,-5.8,-54.3,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.002,0.002,17.6,1
2025-02-03 16:45:44.146,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.1,-10.5,19.9,53/0,,0.0,16,0.5,10.23,0.015,1,1,0.0,3,20.9,0.348,3.1,68.7,-74.0,-5.8,-54.3,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.002,0.002,17.6,1
2025-02-03 16:45:44.195,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.1,-10.5,19.9,53/0,,0.0,16,0.5,10.23,0.015,1,1,0.0,3,20.9,0.348,3.1,68.7,-76.0,-5.5,-55.8,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.002,0.002,16.8,1
2025-02-03 16:45:44.227,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.1,-10.5,19.9,53/0,,0.0,16,0.0,9.98,0.003,1,1,0.0,3,20.9,0.348,3.1,68.7,-76.0,-5.5,-55.8,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.002,0.002,16.8,1
2025-02-03 16:45:44.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.1,-10.5,19.9,53/0,,0.0,16,0.0,9.98,0.003,1,1,0.0,3,20.9,0.348,3.1,68.7,-76.0,-5.5,-55.8,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.0,0.002,16.8,1
2025-02-03 16:45:44.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.1,-10.5,19.9,53/0,,0.0,16,0.0,9.98,0.003,1,1,0.0,3,20.9,0.348,3.1,68.7,-76.0,-5.5,-55.8,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.0,0.0,16.8,1
2025-02-03 16:45:44.523,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.1,-10.5,19.9,53/0,,0.0,16,0.0,9.98,0.003,1,1,0.0,3,20.6,0.337,8.6,69.6,-76.0,-5.5,-55.8,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.0,0.0,16.8,1
2025-02-03 16:45:44.647,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.3,-10.5,13.5,53/0,,0.0,16,0.0,9.98,0.003,1,1,0.0,3,20.6,0.337,8.6,69.6,-76.0,-5.5,-55.8,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.0,0.0,16.8,1
2025-02-03 16:45:44.695,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.3,-10.5,13.5,53/0,,0.0,16,0.0,9.98,0.003,1,1,0.0,3,20.6,0.337,8.6,69.6,-73.4,-5.5,-53.6,46,,440,Band 1 - 2100,50.0,2,21.0 (256-QAM),,0.004,,,61.449872,23.858638,,0,0.0,0.0,18.0,1
2025-02-03 16:45:44.746,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.3,-10.5,13.5,53/0,,0.0,16,0.0,9.98,0.003,1,1,0.0,3,20.6,0.337,8.6,69.6,-73.4,-5.5,-53.6,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449872,23.858638,,0,0.0,0.0,18.0,1
2025-02-03 16:45:44.848,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.3,-10.5,13.5,53/0,,0.0,16,0.0,9.98,0.003,1,1,0.0,3,20.6,0.337,8.6,69.6,-73.4,-5.5,-53.6,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449874,23.858646,,0,0.0,0.0,18.0,1
2025-02-03 16:45:44.915,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-69.3,-10.5,13.5,53/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.6,0.337,8.6,69.6,-73.4,-5.5,-53.6,46,,440,Band 1 - 2100,0.0,2,0.0,,0.0,,,61.449874,23.858646,,0,0.0,0.0,18.0,1
