Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-03 16:50:22.785,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.5,-10.4,29.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,18.6,0.271,-2.9,59.8,-70.9,-6.9,-50.0,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,17.9,2
2025-02-03 16:50:23.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.5,-10.4,29.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,18.6,0.271,-2.9,59.8,-70.9,-6.9,-50.0,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.0,0.001,17.9,2
2025-02-03 16:50:23.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.5,-10.4,29.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,18.6,0.271,-2.9,59.8,-70.9,-6.9,-50.0,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.0,0.0,17.9,2
2025-02-03 16:50:23.005,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.2,-10.3,27.6,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,18.6,0.271,-2.9,59.8,-70.9,-6.9,-50.0,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.0,0.0,17.9,2
2025-02-03 16:50:23.081,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.2,-10.3,27.6,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,18.6,0.271,-2.9,59.8,-70.7,-6.5,-50.3,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.0,0.0,19.9,2
2025-02-03 16:50:23.087,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.2,-10.3,27.6,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,19.1,0.285,-6.5,58.0,-70.7,-6.5,-50.3,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.0,0.0,19.9,2
2025-02-03 16:50:23.307,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.2,-10.3,27.6,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,19.1,0.285,-6.5,58.0,-70.7,-6.5,-50.3,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.0,0.0,19.9,2
2025-02-03 16:50:23.502,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.2,-10.3,27.6,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,19.1,0.285,-6.5,58.0,-70.7,-6.5,-50.3,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.0,19.9,2
2025-02-03 16:50:23.502,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-55.2,-10.3,27.6,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,19.1,0.285,-6.5,58.0,-70.7,-6.5,-50.3,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,19.9,2
2025-02-03 16:50:23.505,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.3,28.0,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,19.1,0.285,-6.5,58.0,-70.7,-6.5,-50.3,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,19.9,2
2025-02-03 16:50:23.567,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.3,28.0,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,19.1,0.285,-6.5,58.0,-70.7,-6.5,-50.3,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,19.9,2
2025-02-03 16:50:23.587,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.3,28.0,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.9,0.29,-0.2,60.4,-70.7,-6.5,-50.3,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,19.9,2
2025-02-03 16:50:23.588,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.3,28.0,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.9,0.29,-0.2,60.4,-70.9,-6.7,-50.0,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,18.0,2
2025-02-03 16:50:24.006,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.5,-10.3,30.8,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.9,0.29,-0.2,60.4,-70.9,-6.7,-50.0,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,18.0,2
2025-02-03 16:50:24.087,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.5,-10.3,30.8,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.6,0.284,0.9,60.6,-70.9,-6.7,-50.0,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,18.0,2
2025-02-03 16:50:24.090,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.5,-10.3,30.8,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.6,0.284,0.9,60.6,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,,,,,61.449928,23.858982,,0,0.001,0.001,15.4,2
2025-02-03 16:50:24.133,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.5,-10.3,30.8,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.6,0.284,0.9,60.6,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,0.0,,,,61.449928,23.858982,,0,0.001,0.001,15.4,2
2025-02-03 16:50:24.210,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.5,-10.3,30.8,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.6,0.284,0.9,60.6,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449928,23.858982,,0,0.001,0.001,15.4,2
2025-02-03 16:50:24.486,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.6,0.284,0.9,60.6,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449928,23.858982,,0,0.001,0.001,15.4,2
2025-02-03 16:50:24.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.6,0.284,0.9,60.6,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449928,23.858982,,0,0.0,0.001,15.4,2
2025-02-03 16:50:24.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.011,1,1,0.0,3,18.6,0.284,0.9,60.6,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449928,23.858982,,0,0.0,0.0,15.4,2
2025-02-03 16:50:24.551,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,18.6,0.284,0.9,60.6,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449928,23.858982,,0,0.0,0.0,15.4,2
2025-02-03 16:50:24.575,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,18.6,0.284,0.9,60.6,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449928,23.858982,,0,0.0,0.0,15.4,2
2025-02-03 16:50:24.587,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,17.9,0.262,-0.1,60.2,-74.0,-8.2,-51.6,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449928,23.858982,,0,0.0,0.0,15.4,2
2025-02-03 16:50:24.591,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,17.9,0.262,-0.1,60.2,-70.6,-7.9,-48.7,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449928,23.858982,,0,0.0,0.0,,2
2025-02-03 16:50:24.592,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,17.9,0.262,-0.1,60.2,-70.6,-7.9,-48.7,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.0,0.0,,2
2025-02-03 16:50:25.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,17.9,0.262,-0.1,60.2,-70.6,-7.9,-48.7,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.001,0.0,,2
2025-02-03 16:50:25.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.1,-10.3,26.9,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,17.9,0.262,-0.1,60.2,-70.6,-7.9,-48.7,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.001,0.001,,2
2025-02-03 16:50:25.004,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.4,26.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,17.9,0.262,-0.1,60.2,-70.6,-7.9,-48.7,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.001,0.001,,2
2025-02-03 16:50:25.087,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.4,26.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,19.0,0.296,2.1,64.1,-70.6,-7.9,-48.7,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.001,0.001,,2
2025-02-03 16:50:25.091,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.4,26.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,19.0,0.296,2.1,64.1,-72.6,-7.1,-51.4,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.001,0.001,,2
2025-02-03 16:50:25.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.4,26.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,19.0,0.296,2.1,64.1,-72.6,-7.1,-51.4,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.0,0.001,,2
2025-02-03 16:50:25.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-56.3,-10.4,26.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,19.0,0.296,2.1,64.1,-72.6,-7.1,-51.4,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.0,0.0,,2
2025-02-03 16:50:25.505,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,19.0,0.296,2.1,64.1,-72.6,-7.1,-51.4,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.0,0.0,,2
2025-02-03 16:50:25.551,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,19.0,0.296,2.1,64.1,-72.6,-7.1,-51.4,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.0,0.0,,2
2025-02-03 16:50:25.587,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.5,0.249,-0.5,63.6,-72.6,-7.1,-51.4,47,5,440,Band 1 - 2100,,,,0.025,,0.0,3.0,61.449926,23.858975,,0,0.0,0.0,,2
2025-02-03 16:50:25.590,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,,,,,,,,61.449926,23.858975,,0,,0.0,,2
2025-02-03 16:50:25.601,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,,,,0.0,,,,61.449926,23.858975,,0,,0.0,,2
2025-02-03 16:50:25.799,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,,,,0.0,,,,61.449926,23.858975,,0,,0.0,,2
2025-02-03 16:50:25.815,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,,,,0.0,0.0,,,61.449926,23.858975,,0,,0.0,,2
2025-02-03 16:50:25.837,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,,,,0.008,0.0,0.0,-8.0,61.449926,23.858975,,0,,0.0,,2
2025-02-03 16:50:25.845,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,0.0,2,1.0,0.008,0.002,0.0,-8.0,61.449926,23.858975,,0,,0.0,,2
2025-02-03 16:50:26.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,0.0,2,1.0,0.008,0.002,0.0,-8.0,61.449926,23.858975,,0,0.002,0.0,,2
2025-02-03 16:50:26.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-57.1,-10.4,29.3,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,0.0,2,1.0,0.008,0.002,0.0,-8.0,61.449926,23.858975,,0,0.002,0.002,,2
2025-02-03 16:50:26.006,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.2,-10.4,27.5,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.5,0.249,-0.5,63.6,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,0.0,2,1.0,0.008,0.002,0.0,-8.0,61.449926,23.858975,,0,0.002,0.002,,2
2025-02-03 16:50:26.087,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.2,-10.4,27.5,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.0,0.233,-1.2,63.0,-70.9,-7.0,-49.5,47,5,440,Band 1 - 2100,0.0,2,1.0,0.008,0.002,0.0,-8.0,61.449926,23.858975,,0,0.002,0.002,,2
2025-02-03 16:50:26.091,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.2,-10.4,27.5,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.0,0.233,-1.2,63.0,-71.0,-6.8,-50.0,47,5,440,Band 1 - 2100,0.0,2,1.0,0.008,0.002,0.0,-8.0,61.449926,23.858975,,0,0.002,0.002,,2
2025-02-03 16:50:26.145,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.2,-10.4,27.5,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.0,0.233,-1.2,63.0,-71.0,-6.8,-50.0,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449926,23.858975,,0,0.002,0.002,,2
2025-02-03 16:50:26.399,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-58.2,-10.4,27.5,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.0,0.233,-1.2,63.0,-71.0,-6.8,-50.0,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.002,0.002,,2
2025-02-03 16:50:26.486,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.0,0.233,-1.2,63.0,-71.0,-6.8,-50.0,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.002,0.002,,2
2025-02-03 16:50:26.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.0,0.233,-1.2,63.0,-71.0,-6.8,-50.0,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.0,0.002,,2
2025-02-03 16:50:26.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.0,0.233,-1.2,63.0,-71.0,-6.8,-50.0,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.0,0.0,,2
2025-02-03 16:50:26.587,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,20.2,0.337,0.6,65.2,-71.0,-6.8,-50.0,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.0,0.0,,2
2025-02-03 16:50:26.591,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.012,1,1,0.0,3,20.2,0.337,0.6,65.2,-69.1,-6.5,-48.5,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.0,0.0,,2
2025-02-03 16:50:26.779,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.2,0.337,0.6,65.2,-69.1,-6.5,-48.5,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.0,0.0,,2
2025-02-03 16:50:26.803,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.2,0.337,0.6,65.2,-69.1,-6.5,-48.5,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.0,0.0,,2
2025-02-03 16:50:27.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.2,0.337,0.6,65.2,-69.1,-6.5,-48.5,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.001,0.0,,2
2025-02-03 16:50:27.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-59.0,-10.4,28.1,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.2,0.337,0.6,65.2,-69.1,-6.5,-48.5,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.001,0.001,,2
2025-02-03 16:50:27.005,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.4,-10.4,23.4,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.2,0.337,0.6,65.2,-69.1,-6.5,-48.5,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.001,0.001,,2
2025-02-03 16:50:27.086,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.4,-10.4,23.4,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.4,0.329,3.1,69.0,-69.1,-6.5,-48.5,47,5,440,Band 1 - 2100,100.0,3,,0.008,0.0,0.0,-8.0,61.449923,23.858969,,0,0.001,0.001,,2
2025-02-03 16:50:27.091,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.4,-10.4,23.4,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.4,0.329,3.1,69.0,-69.0,-7.2,-47.2,47,5,440,Band 1 - 2100,100.0,3,,,0.0,,,61.449923,23.858969,,0,,0.001,,2
2025-02-03 16:50:27.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.4,-10.4,23.4,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.4,0.329,3.1,69.0,-69.0,-7.2,-47.2,47,5,440,Band 1 - 2100,100.0,3,,,0.0,,,61.449923,23.858969,,0,0.0,0.001,,2
2025-02-03 16:50:27.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-61.4,-10.4,23.4,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.4,0.329,3.1,69.0,-69.0,-7.2,-47.2,47,5,440,Band 1 - 2100,100.0,3,,,0.0,,,61.449923,23.858969,,0,0.0,0.0,,2
2025-02-03 16:50:27.505,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-60.0,-10.4,23.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,0.0,3,20.4,0.329,3.1,69.0,-69.0,-7.2,-47.2,47,5,440,Band 1 - 2100,100.0,3,,,0.0,,,61.449923,23.858969,,0,0.0,0.0,,2
2025-02-03 16:50:27.587,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-60.0,-10.4,23.2,52/0,,0.0,16,0.0,9.98,0.04,1,1,1.0,3,20.5,0.331,6.1,70.1,-69.0,-7.2,-47.2,47,5,440,Band 1 - 2100,100.0,3,,,0.0,,,61.449923,23.858969,,0,0.0,0.0,,2
